result1,result2,result3,result4,result5,result6,result7,result8,result9,result10,result11,result12,result13,result14,result15,result16,result17,result18,result19,result20,result21,result22,result23,result24,result25,result26,result27,result28,result29,result30,result31,result32,result33,result34,result35,result36,result37,result38,result39,result40,result41,result42,result43,result44,result45,result46,result47,result48,result49,result50,result51,result52,result53,result54,result55,result56,result57,result58,result59,result60,result61,result62,result63,result64,result65,result66,result67,result68,result69,result70,result71,result72,result73,result74,result75,result76,result77,result78,result79,result80,result81,result82,result83,result84,result85,result86,result87,result88,result89,result90,result91,result92,result93,result94,result95,result96,result97,result98,result99,result100,result101,result102,result103,result104,result105,result106,result107,result108,result109,result110,result111,result112,result113,result114,result115,result116,result117,result118,result119,result120,result121,result122,result123,result124,result125,result126,result127,result128,result129,result130,result131,result132,result133,result134,result135,result136,result137,result138,result139,result140,result141,result142,result143,result144,result145,result146,result147,result148,result149,result150,result151,result152,result153,result154,result155,result156,result157,result158,result159,result160,result161,result162,result163,result164,result165,result166,result167,result168,result169,result170,result171,result172,result173,result174,result175,result176,result177,result178,result179,result180,result181,result182,result183,result184,result185,result186,result187,result188,result189,result190,result191,result192,result193,result194,result195,result196,result197,result198,result199,result200,result201,result202
First Love,Utada Hikaru,Cakewalk,Rhythm,Drum_16beatFunk2_95_003.wav,0,0.058969479,0.207687924,0.393765932,0.475390627,0.307505684,0.334743496,0.311766109,0.364910123,0.358947175,0.277996139,0.11071434,0.424787501,0.113289276,0.106400496,0.144255859,0.236732127,0.411562292,0.493869174,0.399766482,0.375142478,0.243936876,0.351826335,0.387150687,0.433652258,0.193354693,0.399876912,0.279810488,0.445182389,0.194703336,0.121023645,0.169415708,0.097238299,0.301045576,0.280825263,0.290696415,0.374549358,0.245555967,0.213405706,0.489057994,0.157751837,0.23158452,0.151090638,0.432838766,0.169598638,0.233188021,0.204892392,0.266121419,0.238228925,0.353466635,0.343185024,0.202078156,0.508574894,0.282740003,0.170794878,0.212772327,0.232329997,0.166190586,0.237552626,0.455965211,0.342811519,0.4030088,0.380101362,0.319951368,0.191014624,0.163025173,0.472836007,0.353475175,0.367900521,0.270402408,0.425543112,0.503547569,0.46556178,0.219480377,0.27711555,0.176376998,0.24993701,0.120719052,0.111956215,0.190070646,0.157862685,0.145271806,0.088023902,0.1030707,0.1522957,0.401492921,0.402194696,0.324795019,0.360188645,0.447875856,0.524164858,0.239065079,0.381426961,0.451854547,0.401526352,0.358103493,0.462004904,0.293589806,0.258544771,0.147809705,0.319630797,0.291823662,0.181618925,0.391670066,0.347197318,0.283941386,0.209608991,0.203498463,0.406441278,0.171948905,0.236061833,0.400597761,0.244572404,0.292773209,0.28362198,0.235741555,0.191515751,0.330083508,0.481939837,0.236455283,0.42226674,0.170590604,0.334452226,0.17287227,0.21712301,0.224208933,0.23008501,0.248991926,0.369386058,0.247837496,0.344246371,0.253355086,0.226725402,0.151099201,0.305697187,0.386120576,0.354920784,0.260920446,0.40776233,0.484249383,0.305637309,0.204027251,0.400092722,0.301831487,0.474724872,0.358680588,0.345548459,0.253427089,0.403350461,0.338646811,0.262947623,0.252289099,0.243031121,0.265790595,0.341080715,0.347994862,0.4103086,0.359431226,0.307054846,0.488335479,0.427372043,0.249158595,0.398382275,0.364014693,0.442517009,0.239100477,0.300320306,0.324600981,0.19300435,0.429704408,0.4139856,0.300201544,0.22934276,0.159295919,0.152389958,0.164803078,0.151248968,0.055904549,0.139471641,0.121159208,0.099473589,0.112754479,0.092074765,0.124624647,0.115833195,0.109276621,0.146531082,0.104807844,0.151351973,0.157988062,0.247876095,0.486131825,0.514515747,0.514989673,0,0,
First Love,Utada Hikaru,Cakewalk,Rhythm,Drum_16beatFunk2_95_004.wav,0,0.047880235,0.191984957,0.380659716,0.456650331,0.294503615,0.329633141,0.290728532,0.350174253,0.341736717,0.265756531,0.095743004,0.412276641,0.096969237,0.091248803,0.125157881,0.210914434,0.391048022,0.492197874,0.38500232,0.363756752,0.235334293,0.342022736,0.383940727,0.413868008,0.184640426,0.380076651,0.264652154,0.439633924,0.179843485,0.104629674,0.158264133,0.079688071,0.289025946,0.255151839,0.264838425,0.355602547,0.232445762,0.195674988,0.473270309,0.139196974,0.219281585,0.134248103,0.421963075,0.153425074,0.22658,0.201637328,0.260816185,0.218117548,0.331513639,0.324139773,0.181337104,0.497822452,0.257715282,0.156880244,0.190000176,0.19778328,0.141506001,0.215277322,0.441415637,0.323468861,0.379292441,0.358273089,0.302418121,0.175034602,0.147882626,0.45226148,0.340696676,0.353558002,0.244980619,0.409497361,0.49336978,0.449472641,0.210537523,0.250499272,0.167311282,0.240699075,0.107152071,0.098029364,0.177159743,0.133068333,0.132892832,0.06762389,0.081567626,0.136288325,0.38909811,0.390549769,0.314651324,0.348481234,0.443378742,0.518681053,0.222301761,0.367881087,0.44808938,0.384062062,0.342228033,0.445327807,0.285440507,0.236952593,0.143252853,0.301513101,0.275767661,0.162643687,0.370983754,0.322789505,0.265095132,0.189121975,0.189348317,0.381981577,0.154544573,0.21790952,0.389098947,0.221739288,0.280117802,0.281022471,0.226850134,0.165156354,0.310264166,0.463599754,0.213815047,0.405775761,0.141413942,0.316478228,0.149813318,0.188231679,0.195071225,0.204405449,0.225567235,0.353072249,0.220342318,0.315175705,0.231891424,0.205533588,0.130301308,0.278247423,0.376033789,0.341714717,0.235993633,0.385122051,0.469227016,0.277262006,0.186108663,0.378757986,0.277840824,0.45120264,0.334729484,0.323728152,0.233763291,0.388801854,0.31581364,0.249642569,0.231418014,0.224854022,0.239322212,0.321166683,0.329961838,0.393587326,0.336558274,0.279343356,0.475575191,0.416538026,0.232406729,0.371507476,0.350937931,0.430039921,0.214163763,0.279833876,0.312691102,0.185260882,0.422949886,0.408233162,0.291688929,0.210955723,0.152563417,0.138814683,0.151145727,0.134911434,0.051370567,0.122086008,0.109731438,0.085428936,0.093927152,0.07857202,0.107042065,0.097571094,0.09712769,0.129469881,0.089006471,0.130004032,0.135141286,0.225632141,0.475198112,0.513058576,0.513338234,0,0,
First Love,Utada Hikaru,Cakewalk,Rhythm,Drum_16beatFunk2_95_Fill_001.wav,0,0.069987567,0.220919745,0.347598265,0.374924211,0.255869206,0.261581917,0.320303153,0.262331872,0.338410636,0.263546486,0.157311742,0.357470165,0.208834118,0.157279295,0.224984311,0.276891969,0.364776121,0.303458476,0.350320433,0.321360992,0.304020035,0.316943748,0.307419732,0.369947339,0.222547755,0.296314451,0.277861197,0.2856114,0.2769957,0.179054503,0.224176697,0.146080881,0.202864245,0.261264378,0.301057788,0.321821508,0.155564043,0.187527153,0.273547579,0.183309241,0.197167892,0.170799465,0.299193172,0.158044031,0.189942399,0.142866374,0.212349914,0.279943627,0.335821656,0.302091196,0.256447443,0.353560253,0.341302885,0.185977382,0.202891659,0.214716899,0.170988637,0.223590165,0.391141152,0.362934013,0.353372866,0.327455934,0.267971008,0.198394427,0.197191482,0.382647026,0.358415652,0.330527862,0.264872982,0.334876406,0.375812742,0.345622732,0.204344464,0.29842465,0.203351078,0.239270918,0.11470019,0.101542315,0.195770593,0.196321076,0.198780406,0.117018754,0.158029269,0.202344924,0.425191582,0.385624308,0.522198381,0.391322834,0.471035948,0.532611516,0.330691581,0.353034286,0.342555258,0.338606034,0.411735066,0.439021027,0.438310331,0.329019559,0.325356615,0.32207252,0.320073897,0.212756129,0.380329613,0.348220821,0.293775428,0.224154523,0.180651715,0.320730815,0.179761617,0.230974805,0.289701361,0.228889344,0.261172939,0.205948199,0.191970558,0.232020741,0.290448648,0.3563767,0.245105171,0.34662049,0.242061915,0.275899514,0.180030699,0.246499083,0.244042953,0.235939839,0.254801992,0.35825611,0.272085801,0.30765012,0.244120412,0.229862634,0.208005633,0.316510791,0.327340337,0.345381215,0.263035439,0.355107564,0.343745183,0.295221057,0.168188077,0.333817552,0.373708574,0.412647314,0.32670648,0.292930217,0.296499066,0.343611465,0.327666572,0.234250863,0.236484843,0.265415887,0.227826817,0.295861095,0.324308459,0.423644669,0.320258714,0.304158132,0.401819761,0.368854598,0.290478037,0.35131792,0.406376904,0.423999886,0.269542079,0.331446854,0.312309244,0.196201633,0.328339608,0.319235537,0.22376906,0.332959479,0.165675427,0.160790812,0.18048397,0.166705199,0.068192057,0.156889194,0.147848649,0.138960711,0.179653948,0.169427856,0.205300355,0.194360434,0.167821803,0.216549035,0.177867732,0.220814177,0.218110066,0.288735082,0.42839868,0.428759779,0.417380613,0,0,
First Love,Utada Hikaru,Cakewalk,Rhythm,Drum_16beatFunk2_95_Fill_002.wav,0,0.089383938,0.257312309,0.418205944,0.459022293,0.312694098,0.310392205,0.392288286,0.315488639,0.412882964,0.316505094,0.188120992,0.432054134,0.234209266,0.182520729,0.254214109,0.330788886,0.440278171,0.362465155,0.430602695,0.383548644,0.298799992,0.383255986,0.381843222,0.45041959,0.262593743,0.3727322,0.338874078,0.344236939,0.32683397,0.202922757,0.258297495,0.171211567,0.240085843,0.316493691,0.365242795,0.396011142,0.187309799,0.235204348,0.327087399,0.229055417,0.230718064,0.202912054,0.355528332,0.195428622,0.219274329,0.163098335,0.246726903,0.33886061,0.402002673,0.360878703,0.316069941,0.422440815,0.357424935,0.193264107,0.258000463,0.259899044,0.202017048,0.268264439,0.46201055,0.397038658,0.4205671,0.391970281,0.324116144,0.234139939,0.209595046,0.435435115,0.424213238,0.391551162,0.315946358,0.413466477,0.452910146,0.41513543,0.236472404,0.354827613,0.227752337,0.268926711,0.144740595,0.127519599,0.232516335,0.244216138,0.234368747,0.14231837,0.189669517,0.237945562,0.514573488,0.45554905,0.595727855,0.445188813,0.476555243,0.509749484,0.399538904,0.40916562,0.40984627,0.415766096,0.48561324,0.508593251,0.50820197,0.379474318,0.360741406,0.359359094,0.320621772,0.225380683,0.456908101,0.416554468,0.358969968,0.26853272,0.223841601,0.384899209,0.17179543,0.231354625,0.351561917,0.273550576,0.306985277,0.237585486,0.226275301,0.276376834,0.352553878,0.422435849,0.301079943,0.408562607,0.251735358,0.302070493,0.218188865,0.296028357,0.290365488,0.283778354,0.313141344,0.42927784,0.333406113,0.377492115,0.294975099,0.269771762,0.211523206,0.338159628,0.38771507,0.410704818,0.317535676,0.426183953,0.413371228,0.355113695,0.200670546,0.403661612,0.440838021,0.513137706,0.395417639,0.360825638,0.361337321,0.402995892,0.384514366,0.2677999,0.263741984,0.306833045,0.28550597,0.352785804,0.373368757,0.512604305,0.376753412,0.379958556,0.489473861,0.413541316,0.341507077,0.419882661,0.486192436,0.492938326,0.325906563,0.403022759,0.358697445,0.225855909,0.387679913,0.377620671,0.263934722,0.420229279,0.211032834,0.196407599,0.217940651,0.201196084,0.079599863,0.198980979,0.180377875,0.158452439,0.212868523,0.195505675,0.229759248,0.220340173,0.203089077,0.258878322,0.207345701,0.264488111,0.26301714,0.346872474,0.520701983,0.510766631,0.513450531,0,0,
First Love,Utada Hikaru,Cakewalk,Rhythm,Drum_16beatFunk2_95_Fill_003.wav,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
First Love,Utada Hikaru,Cakewalk,Rhythm,Drum_16beatFunk2_95_Fill_004.wav,0,0.071823716,0.218553171,0.338829796,0.376169432,0.262358034,0.271998094,0.350094114,0.265906032,0.351844577,0.273543136,0.162685218,0.366261883,0.210372102,0.157058472,0.229384942,0.287210956,0.382458601,0.299302535,0.390449306,0.317979288,0.256905475,0.327581025,0.333709167,0.391857033,0.220317102,0.315392642,0.282413191,0.295952392,0.286401866,0.174573308,0.228425457,0.146967438,0.199908703,0.26568565,0.304976472,0.335724668,0.158336976,0.20246504,0.286462421,0.193414018,0.193326319,0.173425313,0.302820535,0.161064491,0.190411318,0.139518268,0.202773235,0.313698416,0.346158582,0.302315889,0.289242434,0.370601892,0.320105493,0.163622524,0.21337218,0.221703718,0.170034343,0.233697544,0.399085271,0.346539905,0.368358022,0.330741648,0.274299759,0.204365883,0.184993071,0.372739145,0.365279285,0.340825576,0.266003457,0.339809841,0.38681904,0.360959555,0.207274786,0.310129147,0.191716153,0.238238733,0.116974541,0.102069423,0.196343123,0.201791102,0.205253729,0.119641447,0.164732435,0.208383974,0.459191565,0.38814378,0.562466223,0.402744671,0.416937165,0.451488853,0.361834559,0.358464958,0.351077434,0.353667289,0.449416496,0.453331906,0.473499905,0.341594256,0.336098844,0.316001302,0.271480147,0.188091417,0.408091196,0.370384079,0.300235086,0.230326652,0.191097266,0.330479459,0.149919059,0.198498963,0.297037812,0.233916865,0.262013376,0.204267589,0.183651704,0.237982039,0.297231284,0.361652512,0.25704517,0.355334406,0.227959413,0.257787566,0.195273972,0.250647064,0.251002356,0.250352288,0.268101033,0.37605196,0.289770941,0.316371014,0.254265773,0.232954344,0.189114677,0.29125817,0.332864459,0.350306793,0.270375932,0.35477867,0.354377193,0.309350543,0.173055938,0.347687795,0.393019484,0.443220648,0.335926398,0.304670022,0.331309739,0.351170141,0.337131955,0.235028683,0.22704524,0.272363289,0.237066081,0.304709125,0.316558287,0.452574596,0.329602478,0.323884673,0.413839952,0.367908559,0.300748263,0.363761267,0.414494268,0.442809493,0.277296725,0.358596747,0.301397876,0.197464885,0.338777523,0.329673802,0.244833514,0.3691716,0.180864175,0.164897662,0.185579489,0.170827786,0.070777783,0.165480284,0.156262755,0.144593391,0.184228772,0.177151235,0.207631597,0.198779941,0.173911602,0.220641683,0.182496075,0.225526443,0.225539876,0.296297914,0.438508032,0.439235982,0.434278258,0,0,
First Love,Utada Hikaru,Cakewalk,Rhythm,Drum_16beatPop_100_001.wav,0,0.146110538,0.377155212,0.583659361,0.49001995,0.432990821,0.477569545,0.382328734,0.423199009,0.426865343,0.233496969,0.324117065,0.326166259,0.122601337,0.124733046,0.193825254,0.371132496,0.498200337,0.532998803,0.497413373,0.384276452,0.34406776,0.437394174,0.491712698,0.395290782,0.337899798,0.403159507,0.409780984,0.321439172,0.175890051,0.147883443,0.153148113,0.171410655,0.278600976,0.318271544,0.401956548,0.323027271,0.199270332,0.309588291,0.309598503,0.25844434,0.227665432,0.274977265,0.296212651,0.211262707,0.230598545,0.27427024,0.321616228,0.358821788,0.411142441,0.319078232,0.38443099,0.45467201,0.269304523,0.206721079,0.22107053,0.203114737,0.234931939,0.415336296,0.456224768,0.392149962,0.430696819,0.391227063,0.293051041,0.216043171,0.351272474,0.464115237,0.45803803,0.40586418,0.415593079,0.528692301,0.508461838,0.375880456,0.330446795,0.245782541,0.233573467,0.181242995,0.131093702,0.157032873,0.196139545,0.167460773,0.133068041,0.109845361,0.150962822,0.310292776,0.475032349,0.408784641,0.360335197,0.459061361,0.585531051,0.46116883,0.349868285,0.463305149,0.465909811,0.436305918,0.467683563,0.399400468,0.313735616,0.211671293,0.252467444,0.305947652,0.248886053,0.316213578,0.409698007,0.367200375,0.302402067,0.215340267,0.279904391,0.250872517,0.163685306,0.268647274,0.316806006,0.2918498,0.298691002,0.274201409,0.252632314,0.286534422,0.43336815,0.398224658,0.383269136,0.349056652,0.266089687,0.26788212,0.221255063,0.255767639,0.253393435,0.285500971,0.344029832,0.366093043,0.339512973,0.334063574,0.26915209,0.209105947,0.255033796,0.371245207,0.442719597,0.388270828,0.363195255,0.467409356,0.405441194,0.254497853,0.349401386,0.402651425,0.440724296,0.483368104,0.377981761,0.347255271,0.375850271,0.422030294,0.312402076,0.257002053,0.274037102,0.2726362,0.33923785,0.409393345,0.454901536,0.430776593,0.39238593,0.483151622,0.543319862,0.400394677,0.407853934,0.476832366,0.531355241,0.418090802,0.314587015,0.357663339,0.3217715,0.393951156,0.548600312,0.401438341,0.283303676,0.204380886,0.165273052,0.157519206,0.158375237,0.098649329,0.104463284,0.132791141,0.115705758,0.121673453,0.118765999,0.13004658,0.145320367,0.139053629,0.155755735,0.142804716,0.147921384,0.174058116,0.220995115,0.382158098,0.514813251,0.523596534,0,0,,
First Love,Utada Hikaru,Cakewalk,Rhythm,Drum_16beatPop_100_002.wav,0,0.261168626,0.442714841,0.503451656,0.472547606,0.426262829,0.398484226,0.397025175,0.367711659,0.294861804,0.307661824,0.239634322,0.236374193,0.101306149,0.137212346,0.271352357,0.405526432,0.514291123,0.507574914,0.416682991,0.386951896,0.375214338,0.462572698,0.392390619,0.384494381,0.334210933,0.399909986,0.327230814,0.237424713,0.151456055,0.119120353,0.157344311,0.204205232,0.271699749,0.357624961,0.303781838,0.271842212,0.24174921,0.263280613,0.283592419,0.206035314,0.265938037,0.23354782,0.272167558,0.214484477,0.253099578,0.264165451,0.342031202,0.339173386,0.330348789,0.366352524,0.361389805,0.344179497,0.238102,0.189914715,0.19009814,0.211740589,0.328349893,0.380600691,0.434166875,0.386855678,0.38457381,0.321325601,0.247295318,0.294080766,0.366040291,0.451884893,0.396526446,0.413473802,0.454004751,0.505031518,0.42394556,0.349867832,0.257434071,0.241815063,0.193201143,0.155169018,0.139268715,0.142977603,0.152915529,0.120627369,0.109652259,0.109895454,0.234796855,0.352233057,0.42467545,0.391464642,0.41592707,0.497725602,0.47357273,0.428568622,0.392218538,0.43678184,0.4440676,0.436910563,0.402808744,0.338853344,0.239732884,0.237691186,0.245319198,0.252048295,0.286385283,0.319593415,0.361869659,0.316413097,0.237405242,0.253545025,0.212002447,0.212402142,0.213152654,0.253910577,0.301478724,0.286360901,0.274539625,0.243128044,0.2724232,0.339506501,0.369257865,0.415264424,0.309897966,0.33195011,0.222389103,0.241613122,0.200015281,0.240337222,0.248238642,0.303853995,0.317692657,0.349097684,0.308406895,0.284453767,0.217191909,0.227242419,0.290764865,0.388565379,0.368175937,0.389742998,0.392347226,0.400209104,0.326029746,0.312435852,0.32218316,0.426538957,0.410498462,0.418025081,0.346996613,0.359752665,0.361485014,0.340979849,0.276717039,0.251002584,0.248646503,0.297517884,0.341051142,0.416917961,0.409685143,0.394398736,0.454713341,0.466044595,0.459776109,0.397168206,0.416681557,0.485826973,0.431633871,0.366209215,0.324364292,0.305793214,0.38824498,0.428446288,0.44814708,0.343940071,0.227124065,0.175440345,0.148417645,0.138309736,0.111042101,0.106751823,0.094213404,0.106268068,0.09559284,0.089361198,0.099562232,0.100357663,0.105640073,0.116764078,0.112902357,0.124293342,0.127522343,0.176042568,0.294775858,0.428992645,0.524746981,0,0,0,,
First Love,Utada Hikaru,Cakewalk,Rhythm,Drum_16beatPop_100_003.wav,0,0.164580943,0.401207733,0.589979348,0.501631858,0.436824892,0.461849205,0.399719462,0.450389773,0.452720062,0.259910202,0.340796818,0.346057839,0.142870351,0.151222641,0.224797908,0.373522077,0.502983117,0.516831163,0.521223648,0.415180274,0.359783014,0.434726062,0.49948684,0.4087674,0.351796562,0.433053307,0.414947012,0.345657193,0.200301357,0.172800529,0.175304549,0.193594891,0.29128958,0.350814534,0.414550532,0.34067825,0.210711167,0.321923944,0.339812994,0.26972506,0.244647017,0.286460515,0.318898071,0.23023121,0.243673893,0.302951093,0.320319848,0.373601305,0.431985859,0.329003266,0.383822699,0.479656393,0.285685446,0.21790483,0.251529341,0.225817634,0.253334917,0.423027199,0.482355089,0.418704293,0.455814298,0.412965244,0.312415819,0.230367895,0.360049829,0.494691988,0.489527206,0.42202278,0.430683004,0.533616849,0.530995222,0.401368512,0.332594171,0.282854884,0.224399347,0.195729849,0.134813624,0.174003054,0.222497295,0.193059967,0.151496827,0.131597087,0.171936653,0.333318841,0.485583149,0.4221942,0.383474036,0.463485411,0.594261636,0.482182217,0.368653508,0.471480245,0.479735971,0.441664585,0.487982173,0.411490932,0.334974018,0.231908748,0.262756483,0.329399468,0.261857328,0.331080493,0.433720717,0.396830669,0.326794382,0.233926546,0.299483111,0.271384023,0.179417249,0.284362948,0.334321018,0.309208338,0.318559642,0.311533662,0.252431081,0.307722191,0.449019889,0.408463123,0.397712041,0.375083058,0.285791981,0.283316959,0.251252391,0.275794206,0.276009617,0.304139934,0.371998277,0.395059573,0.360466367,0.353979312,0.29827356,0.233055748,0.275206849,0.399705223,0.473186908,0.394765077,0.390770328,0.482524812,0.438699814,0.277992152,0.361073957,0.428466507,0.463551088,0.507313038,0.407864904,0.357080529,0.392612221,0.43033512,0.330932423,0.281422781,0.298735597,0.295644398,0.353309992,0.439929482,0.459291282,0.453417492,0.417576131,0.510904452,0.547343479,0.426146956,0.420638701,0.502088462,0.522144932,0.43919477,0.331397351,0.382251732,0.329383761,0.404765969,0.555692122,0.407316736,0.302924692,0.227077504,0.185225063,0.171141597,0.170448469,0.107559322,0.114072997,0.147295533,0.132288281,0.140369931,0.140123829,0.159945576,0.174956499,0.170259532,0.189695008,0.168748591,0.178789907,0.207612138,0.253574729,0.402753826,0.521494313,0.531463932,0,0,,
First Love,Utada Hikaru,Cakewalk,Rhythm,Drum_16beatPop_100_004.wav,0,0.133717924,0.339979666,0.578469567,0.677638586,0.451409081,0.45934639,0.522616206,0.491422291,0.562918093,0.459378056,0.263525345,0.578974092,0.24525744,0.22835094,0.274571524,0.432588861,0.60850483,0.500200835,0.559699231,0.530478841,0.35751192,0.506999896,0.48549407,0.61200947,0.326071423,0.513941092,0.492081985,0.482205525,0.336592725,0.257820277,0.257358253,0.263534983,0.339057306,0.433705753,0.508875843,0.537102181,0.28874201,0.373559611,0.505243724,0.334697614,0.338257205,0.306644668,0.464325184,0.287508254,0.306659126,0.234597659,0.311917266,0.444376284,0.572463072,0.516043945,0.388672855,0.574197614,0.492509661,0.3038808,0.384679803,0.397854535,0.349277064,0.418418523,0.608218426,0.517498001,0.567304737,0.575498519,0.442407534,0.345231863,0.303544678,0.623283135,0.550593457,0.518586783,0.497269865,0.556291006,0.602956021,0.568585445,0.313241106,0.486938472,0.21928416,0.304966004,0.194625272,0.18370757,0.272013429,0.365673169,0.296504198,0.222975531,0.251948995,0.311759792,0.553321383,0.548590987,0.406436673,0.470221951,0.576301377,0.640221722,0.439978984,0.492891696,0.512532007,0.534267859,0.521983279,0.598169482,0.377809061,0.438192039,0.227701841,0.418704165,0.423701082,0.29127745,0.597205243,0.563986095,0.500544594,0.430061915,0.281751053,0.552886948,0.229223928,0.297632418,0.458043429,0.396822582,0.38775678,0.322912923,0.257321522,0.416236206,0.559795752,0.574581944,0.425475649,0.562111968,0.39024685,0.496770783,0.33553329,0.485536131,0.443311328,0.417892569,0.436907501,0.494400032,0.485424643,0.539413982,0.427393027,0.430104643,0.349678121,0.515638368,0.543020177,0.523853062,0.46693234,0.578424992,0.54528801,0.541011217,0.309621886,0.555683243,0.510985106,0.674623718,0.621130745,0.495865647,0.464835974,0.527309596,0.554834452,0.349684354,0.447734152,0.435354144,0.47155342,0.608732298,0.537373894,0.586366649,0.553759421,0.583067669,0.650424972,0.551746293,0.466909239,0.577805806,0.604425384,0.605627561,0.429863249,0.484697023,0.471916584,0.299970726,0.561279732,0.545184578,0.336419989,0.415401763,0.27825696,0.245681656,0.290023229,0.257650811,0.11896002,0.257068208,0.229569039,0.237284894,0.295532966,0.253759274,0.324439469,0.328257811,0.298837813,0.35154672,0.293745276,0.376477475,0.372150077,0.438086553,0.559234705,0.491478987,0.48928538,0,0,
First Love,Utada Hikaru,Cakewalk,Rhythm,Drum_16beatPop_100_Fill_001.wav,0,0.058777024,0.212484391,0.577352953,0.59496846,0.412997217,0.499443219,0.411644065,0.362353953,0.485888452,0.315916136,0.120374552,0.538740221,0.114283643,0.102419775,0.134553391,0.226557676,0.492639938,0.559905874,0.528709554,0.504256704,0.278357599,0.404824294,0.458433807,0.534256086,0.238479263,0.441764235,0.36437814,0.447174431,0.214687335,0.112678774,0.170125542,0.102730441,0.232653681,0.301127652,0.317048175,0.483489148,0.151702578,0.213611506,0.428595559,0.225462153,0.287323463,0.146673675,0.421627694,0.179728901,0.247271792,0.209257798,0.283338987,0.271203626,0.429488527,0.373648955,0.229994122,0.555127467,0.351521932,0.176083367,0.223662024,0.229223796,0.175682436,0.281762582,0.561296977,0.358071732,0.441848271,0.429845467,0.371580381,0.233208196,0.190847631,0.491560629,0.477271321,0.44818202,0.322987212,0.510665398,0.571919996,0.499116828,0.262330792,0.325749732,0.166714582,0.23123986,0.138738339,0.126038688,0.189087396,0.156529723,0.153513916,0.092283901,0.112169293,0.163447973,0.457168082,0.482952684,0.36456038,0.367644173,0.570246096,0.622888042,0.285945669,0.424307137,0.509758394,0.424388798,0.457551063,0.480587274,0.335963504,0.266901018,0.180361482,0.309121563,0.292903962,0.182820905,0.420868675,0.405442322,0.339287708,0.260155117,0.161019644,0.374779711,0.12799292,0.170631754,0.360359269,0.269236952,0.300237545,0.291919401,0.213205769,0.204286949,0.361628778,0.510189562,0.298888774,0.509230511,0.183250108,0.360140494,0.160730043,0.258512726,0.223699412,0.280323487,0.297936385,0.424555227,0.297534394,0.371693169,0.306130684,0.230577222,0.169039985,0.327476625,0.424873863,0.449796904,0.257993906,0.450329453,0.515118887,0.294301925,0.227899403,0.444248121,0.337494498,0.549314071,0.406176613,0.356050946,0.316705178,0.454096223,0.391048905,0.240104928,0.259616127,0.281084094,0.24009028,0.400702683,0.426823493,0.474519867,0.400286533,0.379829242,0.62658834,0.455696553,0.349603159,0.451097519,0.496741662,0.55738966,0.289500744,0.318177908,0.405774481,0.23006401,0.586279149,0.509387192,0.314329204,0.244168851,0.181328074,0.135885461,0.151695426,0.139032901,0.048867467,0.131342676,0.108146753,0.086896316,0.114717896,0.099236649,0.127249423,0.122542299,0.113351647,0.149696357,0.109229534,0.150470007,0.161605321,0.249654783,0.5190221,0.545836762,0.544787603,0,0,
